,Unnamed: 0,iso,country_name_x,mean_temperature,year,hdi_rank,hdi_value,A1,A2,A3,A_avg,B4,B5,B6,B_avg,C7,C8,C9,C10,C11,C_avg,D12,D13,D14,D15,D16,D_avg,portfolio,overall_rating,conflict_stock_displacement,conflict_stock_displacement_raw,conflict_new_displacements,conflict_new_displacements_raw,disaster_new_displacements,disaster_new_displacements_raw,disaster_stock_displacement,disaster_stock_displacementr_raw,ims_both_sex,ims_male,ims_female,totalpop_both_in_thou,totalpop_male_in_though,totalpop_female_in_thou,ims_percent_totalpop_both_sex,ims_percent_totalpop_male,ims_percent_totalpop_female,female_migrants_perc_ims,estimated_refugee_stock_incl_asylum_seekers_both_sexes,refugees_asylum_seekers_perc_ims,EPI,HLT,AIR,H2O,HMT,ECO,BDH,FSH,CCH,APE,WRS,AGR,HAD,PMD,PMW,USD,UWD,PBD,MPA,TBN,TBG,SPI,PAR,SHI,TCL,FSS,RMS,DCT,DPT,DMT,DNT,DBT,DST,DXT,WWT,SNM,OZD,WMG,MSW,BHV,ECS,GRL,WTL,FGT,CDA,CHA,FGA,NDA,BCA,LCB,GIB,GHP,SDA,NXA,v2pepwrses,v2peapssoc,v2clsocgrp,value.Gini index (World Bank estimate),GDP per capita (constant 2015 US$),value.GDP (constant 2015 US$),fsi_total,C1: Security Apparatus,C2: Factionalized Elites,C3: Group Grievance,E1: Economy,E2: Economic Inequality,E3: Human Flight and Brain Drain,P1: State Legitimacy,P2: Public Services,P3: Human Rights,S1: Demographic Pressures,S2: Refugees and IDPs,X1: External Intervention,value.Control of Corruption: Estimate,value.Government Effectiveness: Estimate,value.Rule of Law: Estimate,CRI score,Fatalities (Rank),Fatalities per 100 000 inhabitants (Rank),Losses in million US$ (PPP) (Rank),Losses per unit GDP in % (Rank),"CPIA transparency, accountability, and corruption in the public sector rating (1=low to 6=high)",CPIA quality of public administration rating (1=low to 6=high),CPIA policy and institutions for environmental sustainability rating (1=low to 6=high),country_name_y,region,donor,sids,ldc
4435,4435,KOR,"Korea, Republic of",,1998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8640000000000001,2.849,2.043,,,,,,,,,,,,,,,,,0.3517909,0.3630948,0.8114922,,,,,,,,,Republic of Korea,East Asia,1,0,0
4436,4436,KOR,"Korea, Republic of",,1999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8640000000000001,2.849,2.043,,,,,,,,,,,,,,,,,,,,,,,,,,,,Republic of Korea,East Asia,1,0,0
4535,4535,TWN,"Taiwan, Province of China",,1900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.311,-0.1639999999999999,-1.015,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Taipei,China",East Asia,1,0,0
4536,4536,TWN,"Taiwan, Province of China",,1901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.311,-0.1639999999999999,-1.015,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Taipei,China",East Asia,1,0,0
4537,4537,TWN,"Taiwan, Province of China",,1902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.311,-0.1639999999999999,-1.015,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Taipei,China",East Asia,1,0,0
4538,4538,TWN,"Taiwan, Province of China",,1903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.311,-0.1639999999999999,-1.015,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Taipei,China",East Asia,1,0,0
4539,4539,TWN,"Taiwan, Province of China",,1904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.311,-0.1639999999999999,-1.015,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Taipei,China",East Asia,1,0,0
4540,4540,TWN,"Taiwan, Province of China",,1905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.311,-0.1639999999999999,-1.015,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Taipei,China",East Asia,1,0,0
4541,4541,TWN,"Taiwan, Province of China",,1906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.311,-0.1639999999999999,-1.015,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Taipei,China",East Asia,1,0,0
4542,4542,TWN,"Taiwan, Province of China",,1907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.311,-0.1639999999999999,-1.015,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Taipei,China",East Asia,1,0,0
4543,4543,TWN,"Taiwan, Province of China",,1908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.311,-0.1639999999999999,-1.015,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Taipei,China",East Asia,1,0,0
4544,4544,TWN,"Taiwan, Province of China",,1909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.311,-0.1639999999999999,-1.015,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Taipei,China",East Asia,1,0,0
4545,4545,TWN,"Taiwan, Province of China",,1910,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.311,-0.1639999999999999,-1.015,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Taipei,China",East Asia,1,0,0
4546,4546,TWN,"Taiwan, Province of China",,1911,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.311,-0.1639999999999999,-1.015,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Taipei,China",East Asia,1,0,0
4547,4547,TWN,"Taiwan, Province of China",,1912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.311,-0.1639999999999999,-1.015,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Taipei,China",East Asia,1,0,0
4548,4548,TWN,"Taiwan, Province of China",,1913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.311,-0.1639999999999999,-1.015,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Taipei,China",East Asia,1,0,0
4549,4549,TWN,"Taiwan, Province of China",,1914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.311,-0.1639999999999999,-1.015,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Taipei,China",East Asia,1,0,0
4550,4550,TWN,"Taiwan, Province of China",,1915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.311,-0.1639999999999999,-1.015,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Taipei,China",East Asia,1,0,0
4551,4551,TWN,"Taiwan, Province of China",,1916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.311,-0.1639999999999999,-1.015,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Taipei,China",East Asia,1,0,0
4552,4552,TWN,"Taiwan, Province of China",,1917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.311,-0.1639999999999999,-1.015,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Taipei,China",East Asia,1,0,0
4553,4553,TWN,"Taiwan, Province of China",,1918,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.311,-0.1639999999999999,-1.015,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Taipei,China",East Asia,1,0,0
4554,4554,TWN,"Taiwan, Province of China",,1919,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.311,-0.1639999999999999,-1.015,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Taipei,China",East Asia,1,0,0
4555,4555,TWN,"Taiwan, Province of China",,1920,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.311,-0.1639999999999999,-1.015,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Taipei,China",East Asia,1,0,0
4556,4556,TWN,"Taiwan, Province of China",,1921,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.311,-0.1639999999999999,-0.597,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Taipei,China",East Asia,1,0,0
4557,4557,TWN,"Taiwan, Province of China",,1922,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.311,-0.1639999999999999,-0.597,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Taipei,China",East Asia,1,0,0
4558,4558,TWN,"Taiwan, Province of China",,1923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.311,-0.1639999999999999,-0.597,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Taipei,China",East Asia,1,0,0
4559,4559,TWN,"Taiwan, Province of China",,1924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.311,-0.1639999999999999,-0.597,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Taipei,China",East Asia,1,0,0
4560,4560,TWN,"Taiwan, Province of China",,1925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.311,-0.1639999999999999,-0.597,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Taipei,China",East Asia,1,0,0
4561,4561,TWN,"Taiwan, Province of China",,1926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.311,-0.1639999999999999,-0.597,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Taipei,China",East Asia,1,0,0
4562,4562,TWN,"Taiwan, Province of China",,1927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.311,-0.1639999999999999,-0.597,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Taipei,China",East Asia,1,0,0
4563,4563,TWN,"Taiwan, Province of China",,1928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.311,-0.1639999999999999,-0.597,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Taipei,China",East Asia,1,0,0
4564,4564,TWN,"Taiwan, Province of China",,1929,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.311,-0.1639999999999999,-0.597,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Taipei,China",East Asia,1,0,0
4565,4565,TWN,"Taiwan, Province of China",,1930,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.311,-0.1639999999999999,-0.597,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Taipei,China",East Asia,1,0,0
4566,4566,TWN,"Taiwan, Province of China",,1931,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.311,-0.1639999999999999,-1.017,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Taipei,China",East Asia,1,0,0
4567,4567,TWN,"Taiwan, Province of China",,1932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.311,-0.1639999999999999,-1.017,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Taipei,China",East Asia,1,0,0
4568,4568,TWN,"Taiwan, Province of China",,1933,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.311,-0.1639999999999999,-1.017,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Taipei,China",East Asia,1,0,0
4569,4569,TWN,"Taiwan, Province of China",,1934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.311,-0.1639999999999999,-1.017,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Taipei,China",East Asia,1,0,0
4570,4570,TWN,"Taiwan, Province of China",,1935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.311,-0.1639999999999999,-1.017,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Taipei,China",East Asia,1,0,0
4571,4571,TWN,"Taiwan, Province of China",,1936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.311,-0.1639999999999999,-1.017,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Taipei,China",East Asia,1,0,0
4572,4572,TWN,"Taiwan, Province of China",,1937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.311,-0.1639999999999999,-1.017,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Taipei,China",East Asia,1,0,0
4573,4573,TWN,"Taiwan, Province of China",,1938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.311,-0.1639999999999999,-1.017,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Taipei,China",East Asia,1,0,0
4574,4574,TWN,"Taiwan, Province of China",,1939,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.311,-0.1639999999999999,-1.017,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Taipei,China",East Asia,1,0,0
4575,4575,TWN,"Taiwan, Province of China",,1940,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.311,-0.1639999999999999,-1.017,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Taipei,China",East Asia,1,0,0
4576,4576,TWN,"Taiwan, Province of China",,1941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.311,-0.1639999999999999,-1.017,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Taipei,China",East Asia,1,0,0
4577,4577,TWN,"Taiwan, Province of China",,1942,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.311,-0.1639999999999999,-1.017,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Taipei,China",East Asia,1,0,0
4578,4578,TWN,"Taiwan, Province of China",,1943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.311,-0.1639999999999999,-1.017,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Taipei,China",East Asia,1,0,0
4579,4579,TWN,"Taiwan, Province of China",,1944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.311,-0.1639999999999999,-1.017,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Taipei,China",East Asia,1,0,0
4580,4580,TWN,"Taiwan, Province of China",,1945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.601,-0.06,-0.544,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Taipei,China",East Asia,1,0,0
4581,4581,TWN,"Taiwan, Province of China",,1946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.935,0.149,-0.267,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Taipei,China",East Asia,1,0,0
4582,4582,TWN,"Taiwan, Province of China",,1947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.935,0.225,-0.267,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Taipei,China",East Asia,1,0,0
4583,4583,TWN,"Taiwan, Province of China",,1948,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.055,0.225,-0.368,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Taipei,China",East Asia,1,0,0
4584,4584,TWN,"Taiwan, Province of China",,1949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.055,0.225,-0.368,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Taipei,China",East Asia,1,0,0
4585,4585,TWN,"Taiwan, Province of China",,1950,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.873,0.426,-0.368,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Taipei,China",East Asia,1,0,0
4586,4586,TWN,"Taiwan, Province of China",,1951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.873,0.426,-0.368,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Taipei,China",East Asia,1,0,0
4587,4587,TWN,"Taiwan, Province of China",,1952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.873,0.426,-0.368,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Taipei,China",East Asia,1,0,0
4588,4588,TWN,"Taiwan, Province of China",,1953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.873,0.426,-0.368,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Taipei,China",East Asia,1,0,0
4589,4589,TWN,"Taiwan, Province of China",,1954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.873,0.426,-0.368,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Taipei,China",East Asia,1,0,0
4590,4590,TWN,"Taiwan, Province of China",,1955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.873,0.426,-0.368,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Taipei,China",East Asia,1,0,0
4591,4591,TWN,"Taiwan, Province of China",,1956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.873,0.426,-0.368,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Taipei,China",East Asia,1,0,0
4592,4592,TWN,"Taiwan, Province of China",,1957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.612,0.426,-0.368,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Taipei,China",East Asia,1,0,0
4593,4593,TWN,"Taiwan, Province of China",,1958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.612,0.426,-0.368,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Taipei,China",East Asia,1,0,0
4594,4594,TWN,"Taiwan, Province of China",,1959,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.612,0.426,-0.368,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Taipei,China",East Asia,1,0,0
4595,4595,TWN,"Taiwan, Province of China",,1960,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.494,0.613,-0.368,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Taipei,China",East Asia,1,0,0
4596,4596,TWN,"Taiwan, Province of China",,1961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.494,0.613,-0.368,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Taipei,China",East Asia,1,0,0
4597,4597,TWN,"Taiwan, Province of China",,1962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.494,0.613,-0.368,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Taipei,China",East Asia,1,0,0
4598,4598,TWN,"Taiwan, Province of China",,1963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.494,0.613,-0.368,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Taipei,China",East Asia,1,0,0
4599,4599,TWN,"Taiwan, Province of China",,1964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.494,0.613,-0.368,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Taipei,China",East Asia,1,0,0
4600,4600,TWN,"Taiwan, Province of China",,1965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.494,0.861,-0.368,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Taipei,China",East Asia,1,0,0
4601,4601,TWN,"Taiwan, Province of China",,1966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.287,0.861,-0.368,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Taipei,China",East Asia,1,0,0
